Data Inserção;Tipo Entrega;Pedido;Data Nfe;Serie Nfe;Número Nfe;Valor Nfe;Qtd. Volumes;Peso;Remessa;Nome Destinatário;Endereço Completo;CEP;Cód. CD;CD;CNPJ/CPF Dest.;Transportador;Lead Time;Data Prev. Entrega;Status Prazo;ID Últ. Ocr.;Última Ocorrência;Chave Últ. Ocr.;Data Última Ocr.;Agrupador;Endereço;Numero;Bairro;Cidades;UF;Etiquetas;Chegada na Transportadora;Cod. Vendedor;Chave NFe
06/02/2025 10:41:59;NATURA RN;5522392;06/01/2025 00:00:00;001;33834310;220.58;2;2.8;22119311001;Sra. Laura Moreira;Viela de Viana, 24;03878-524;2249;de Goiás;98.375.042/0001-01;Martins;4;18/01/2025 00:00:00;Finalizado No Prazo;388;Saiu para Entrega;3;08/03/2025 00:00:00;pariatur;Viaduto Aragão;35;Renascença;Araújo;PE;;09/03/2025 00:00:00;386276;336951872823414
02/02/2025 16:33:39;NATURA CN;74665044;26/01/2025 00:00:00;001;21101116;138.81;1;1.2;4829725100;Ana Júlia Cardoso;Favela Ramos, 7;27598559;2786;de Goiás;38.406.725/0001-57;Correia Moraes - ME;6;04/01/2025 00:00:00;No Prazo;382;Em Rota;3;02/01/2025 00:00:00;perspiciatis;Vale Leonardo Nunes;828;Centro;Almeida Alegre;PB;;28/01/2025 00:00:00;675306;115774626902264
11/03/2025 17:25:13;AVON;53109028;27/01/2025 00:00:00;001;32648756;454.2;2;3.69;98165649738;Theo da Cruz;Vereda Thomas Gonçalves, 26;90047735;3615;do Sul;16.829.345/0001-92;Cardoso;3;21/03/2025 00:00:00;Finalizado No Prazo;140;Em Rota;1;17/03/2025 00:00:00;ratione;Conjunto Thomas Mendes;985;Nossa Senhora Da Conceição;Barbosa do Amparo;MG;;06/01/2025 00:00:00;255322;509706275906260
10/01/2025 14:49:50;AVON;85643644;26/02/2025 00:00:00;001;35886119;170.57;3;3.67;54360030004;Sr. Vitor Hugo Costa;Largo Ian Jesus;73083-271;3785;do Oeste;79.280.614/0001-24;Sales S/A;1;04/01/2025 00:00:00;Finalizado No Prazo;688;Saiu para Entrega;3;18/01/2025 00:00:00;inventore;Estação de da Rosa;968;Vila Piratininga Venda Nova;Lima;MA;;18/01/2025 00:00:00;470064;574838514276030
17/01/2025 08:18:49;AVON;90720566;27/02/2025 00:00:00;001;25076955;426.12;3;3.79;58709307194;Renan Gonçalves;Loteamento de Cardoso, 9;61994881;7985;da Prata;57.469.380/0001-25;Ribeiro S/A;7;20/03/2025 00:00:00;No Prazo;289;Em Rota;3;06/02/2025 00:00:00;perferendis;Setor de Pires;534;Vila Olhos D'água;Moraes;MG;;03/03/2025 00:00:00;895176;694752875978438
22/02/2025 02:20:14;AVON;51326519;22/03/2025 00:00:00;001;16666373;255.85;3;1.62;61652213919;Henrique Jesus;Recanto Almeida, 26;36927-000;5888;da Prata;43.615.027/0001-00;da Conceição S.A.;8;20/03/2025 00:00:00;Atrasado;549;Saiu para Entrega;2;22/01/2025 00:00:00;nesciunt;Sítio Eloah Pereira;345;Parque São José;Almeida do Galho;PI;;27/02/2025 00:00:00;449344;628334381627953
05/03/2025 22:08:50;NATURA RN;89973698;02/03/2025 00:00:00;001;8870721;13.17;1;4.98;46586962688;Matheus Lima;Ladeira Sofia Teixeira, 37;47552493;6847;Grande;24.917.306/0001-75;Gonçalves;7;12/01/2025 00:00:00;No Prazo;133;Em Rota;3;11/03/2025 00:00:00;minus;Vereda de Peixoto;602;Suzana;Gonçalves de Ramos;MT;;09/02/2025 00:00:00;37880;273068983335021
21/01/2025 20:25:55;AVON;6173700;08/02/2025 00:00:00;001;21471140;279.65;2;1.92;91506339165;Srta. Bianca Cavalcanti;Vereda de da Conceição, 40;76368-338;7596;do Campo;16.304.257/0001-77;da Conceição Viana S.A.;1;27/01/2025 00:00:00;Atrasado;708;Entrega Realizada;2;06/02/2025 00:00:00;consequuntur;Passarela da Paz;568;Álvaro Camargos;Silva do Amparo;TO;;11/03/2025 00:00:00;134292;136860693254103
15/02/2025 07:15:41;NATURA CN;25106777;19/03/2025 00:00:00;001;87732244;302.16;1;0.71;56829401769;Olivia Silva;Fazenda de Porto, 8;90746515;7480;da Prata;73.496.128/0001-61;Porto Ltda.;4;02/02/2025 00:00:00;Finalizado No Prazo;209;Em Rota;3;02/02/2025 00:00:00;accusamus;Morro Elisa Barros;6;Santa Cruz;Aragão;DF;;17/03/2025 00:00:00;57307;383307337813316
26/03/2025 22:08:14;NATURA RN;99385177;04/03/2025 00:00:00;001;455348;36.02;2;2.75;93935110389;Kaique Rocha;Vila de Fogaça, 76;90376456;7348;do Amparo;86.542.913/0001-55;Gonçalves;4;01/01/2025 00:00:00;No Prazo;870;Saiu para Entrega;2;23/02/2025 00:00:00;dicta;Rodovia Moreira;697;Buraco Quente;Viana do Sul;SC;;04/02/2025 00:00:00;258539;745751688575846
03/03/2025 07:54:11;NATURA RN;78685650;23/03/2025 00:00:00;001;84733088;384.82;1;1.98;57757931886;Ian Lima;Conjunto Costa;20775-241;6890;das Pedras;40.652.379/0001-39;da Paz - ME;8;07/01/2025 00:00:00;No Prazo;525;Saiu para Entrega;3;08/03/2025 00:00:00;dolorum;Parque Manuela Oliveira;408;João Paulo Ii;Barros das Pedras;RJ;;04/02/2025 00:00:00;406959;11765603009151
15/01/2025 22:07:38;NATURA RN;60297379;13/03/2025 00:00:00;001;47098967;57.66;3;3.07;11879500268;Alice Vieira;Praça Olivia Rezende, 59;21351-390;1710;das Pedras;90.537.468/0001-02;Souza Azevedo S/A;1;17/01/2025 00:00:00;Finalizado No Prazo;328;Entrega Realizada;3;25/01/2025 00:00:00;qui;Núcleo de da Cruz;468;Lorena;Nunes Paulista;RN;;25/03/2025 00:00:00;368176;384648867895065
15/03/2025 20:49:42;NATURA CN;22319521;03/02/2025 00:00:00;001;49949696;88.44;1;0.19;18066213067;Caio Araújo;Quadra de Fernandes, 93;30792439;1620;do Norte;90.278.436/0001-30;da Cruz S/A;7;06/01/2025 00:00:00;Finalizado No Prazo;973;Em Rota;1;26/03/2025 00:00:00;unde;Esplanada Silveira;374;Fernão Dias;Nascimento;AC;;02/03/2025 00:00:00;574591;107525368318284
28/02/2025 05:32:14;NATURA CN;32047443;26/03/2025 00:00:00;001;10829776;117.92;3;4.96;21952691151;Isabelly Costa;Conjunto Costa, 29;64816-855;2477;da Prata;67.432.859/0001-40;Fernandes S.A.;5;07/03/2025 00:00:00;No Prazo;922;Entrega Realizada;2;02/03/2025 00:00:00;quod;Vale de Vieira;131;Vila Canto Do Sabiá;Carvalho;CE;;18/03/2025 00:00:00;399493;496179176616634
10/02/2025 13:06:59;NATURA CN;80359251;04/03/2025 00:00:00;001;26155367;193.25;2;4.89;6463840427;Marina Azevedo;Esplanada Dias, 6;12229110;8488;da Mata;03.265.914/0001-72;Sales;7;14/03/2025 00:00:00;Atrasado;699;Entrega Realizada;2;22/01/2025 00:00:00;error;Praia João Guilherme da Cruz;18;Vila Santa Monica 2ª Seção;da Costa de Ramos;PR;;28/03/2025 00:00:00;861482;314248887576466
08/01/2025 05:26:01;AVON;6694912;11/03/2025 00:00:00;001;87223350;416.69;1;3.77;80336029786;Dr. Yuri Ferreira;Área de Nunes, 434;01097-894;1380;Grande;08.673.142/0001-21;Gomes Monteiro S.A.;1;04/02/2025 00:00:00;No Prazo;340;Saiu para Entrega;3;21/03/2025 00:00:00;veniam;Aeroporto João Lucas Pinto;781;Nova Vista;Lopes de da Cruz;PI;;26/03/2025 00:00:00;428824;462765550714534
03/03/2025 18:37:01;NATURA CN;97838470;10/03/2025 00:00:00;001;98413563;291.68;2;2.83;40409185204;Samuel Farias;Passarela Alves, 82;31710919;8000;de Minas;71.269.385/0001-35;Oliveira Ramos - ME;6;26/01/2025 00:00:00;Atrasado;102;Entrega Realizada;2;06/02/2025 00:00:00;officiis;Vereda Cardoso;386;Liberdade;Cavalcanti Verde;DF;;19/02/2025 00:00:00;708427;679390430105034
27/01/2025 02:17:25;NATURA RN;53195307;07/03/2025 00:00:00;001;3436911;362.91;2;1.77;51624672294;Agatha da Rocha;Campo Ferreira, 563;51575841;7201;da Serra;02.596.347/0001-74;Barros S/A;5;28/01/2025 00:00:00;Finalizado No Prazo;996;Entrega Realizada;1;20/02/2025 00:00:00;sequi;Lagoa Pietro Teixeira;800;Serrano;Cunha de da Rosa;RO;;10/03/2025 00:00:00;444467;177303886260144
12/03/2025 18:20:15;AVON;10779802;27/01/2025 00:00:00;001;4834787;388.23;3;0.92;3139187349;Matheus das Neves;Chácara Bruna Mendes, 45;41527-262;2699;do Sul;78.634.259/0001-81;Campos;4;25/03/2025 00:00:00;Atrasado;476;Saiu para Entrega;2;21/01/2025 00:00:00;sequi;Trecho de da Paz;957;Aparecida 7ª Seção;da Mota das Flores;SE;;12/01/2025 00:00:00;623672;422009759932304
06/01/2025 21:09:46;NATURA CN;95524987;20/01/2025 00:00:00;001;94759180;241.31;3;3.53;62120189813;Ana Vitória Souza;Conjunto Azevedo, 79;10943-987;5335;do Galho;79.634.182/0001-02;Ferreira Novaes e Filhos;8;06/01/2025 00:00:00;Finalizado No Prazo;123;Saiu para Entrega;3;10/03/2025 00:00:00;dolorum;Favela Amanda Costa;931;Vila Jardim Alvorada;Novaes;AM;;20/03/2025 00:00:00;766439;975696049817629
11/01/2025 04:17:41;NATURA RN;74257445;20/01/2025 00:00:00;001;11802912;324.17;1;4.86;16736223369;Matheus Aragão;Praça da Costa, 4;47344-372;9600;Grande;52.648.730/0001-05;Nunes S.A.;7;15/01/2025 00:00:00;Finalizado No Prazo;412;Em Rota;1;26/01/2025 00:00:00;necessitatibus;Área Cunha;841;Bacurau;Novaes das Flores;AP;;06/03/2025 00:00:00;661748;439182785958130
15/02/2025 00:51:22;AVON;44856205;05/03/2025 00:00:00;001;75676138;253.1;3;4.35;7855578880;Fernanda Dias;Núcleo de Pires, 78;64685-978;7939;de Minas;06.984.352/0001-05;Cardoso;7;26/01/2025 00:00:00;Atrasado;424;Em Rota;2;14/02/2025 00:00:00;aliquid;Rua Barros;430;Santa Efigênia;Aragão de Mendes;RO;;31/01/2025 00:00:00;53364;34555133237687
31/01/2025 16:26:59;NATURA CN;31157519;27/02/2025 00:00:00;001;9085740;285.6;2;0.37;85427851117;Srta. Julia Santos;Vereda Silva;83511-900;4117;Grande;81.739.204/0001-40;Cunha S/A;3;06/03/2025 00:00:00;No Prazo;963;Em Rota;1;04/01/2025 00:00:00;facilis;Lago Fernandes;438;Ventosa;Gonçalves de Cardoso;RS;;04/03/2025 00:00:00;935152;976563585946498
24/02/2025 23:14:16;NATURA RN;25089762;20/02/2025 00:00:00;001;90292338;55.57;1;1.94;1216019500;Sr. Kaique Nogueira;Lago Peixoto;15475-019;3166;Verde;24.968.713/0001-01;Souza;3;27/02/2025 00:00:00;Finalizado No Prazo;295;Saiu para Entrega;2;23/01/2025 00:00:00;iure;Núcleo Enrico Almeida;594;Vila Tirol;Mendes;PR;;21/02/2025 00:00:00;219989;705594836539988
12/02/2025 23:54:01;AVON;66747387;01/01/2025 00:00:00;001;49453770;54.08;2;4.23;78534221528;Stella Peixoto;Viaduto Cavalcanti, 4;72874692;4095;da Mata;65.108.279/0001-77;Carvalho;3;27/03/2025 00:00:00;Finalizado No Prazo;382;Em Rota;3;03/03/2025 00:00:00;molestias;Vila Arthur Nogueira;835;Alto Barroca;Mendes de Minas;MA;;06/01/2025 00:00:00;274476;150598961120280
23/02/2025 23:39:23;NATURA CN;1505541;20/03/2025 00:00:00;001;58640703;39.36;2;4.66;5955655255;Nicole Freitas;Condomínio Maysa Martins, 10;34387-421;9521;do Oeste;93.514.820/0001-82;Duarte;7;08/01/2025 00:00:00;Finalizado No Prazo;823;Entrega Realizada;2;19/03/2025 00:00:00;atque;Vila da Cruz;777;Vila São Rafael;Silva do Oeste;RJ;;08/01/2025 00:00:00;240843;759403200255250
17/02/2025 21:29:06;NATURA CN;75526559;17/03/2025 00:00:00;001;52280;308.12;1;3.2;24575581210;Carlos Eduardo Mendes;Favela de Barbosa, 98;80304-812;6758;das Flores;73.490.512/0001-57;Costela;8;19/01/2025 00:00:00;Finalizado No Prazo;766;Em Rota;2;28/01/2025 00:00:00;placeat;Estrada de das Neves;397;Vila Real 2ª Seção;Mendes Verde;PI;;08/02/2025 00:00:00;169486;22720470862735
08/02/2025 23:51:07;NATURA RN;40296495;12/01/2025 00:00:00;001;50306014;110.28;3;0.87;94410180029;Vitória Campos;Via da Cunha, 78;22420-101;6135;do Galho;57.369.104/0001-95;da Mota;2;18/02/2025 00:00:00;Finalizado No Prazo;686;Em Rota;3;23/01/2025 00:00:00;maiores;Avenida Lima;945;Luxemburgo;Carvalho;RS;;18/03/2025 00:00:00;101972;40556044697220
27/03/2025 11:13:56;NATURA RN;91890002;12/01/2025 00:00:00;001;51602014;412.37;1;3.04;35594053347;João Guilherme Ramos;Via Cecília Martins;28680697;6469;do Galho;87.541.390/0001-95;Rocha;2;10/02/2025 00:00:00;Finalizado No Prazo;366;Em Rota;1;01/03/2025 00:00:00;beatae;Jardim de Dias;148;Cenaculo;Mendes;MA;;06/03/2025 00:00:00;396446;795557798982534
09/02/2025 10:35:33;AVON;48190690;23/01/2025 00:00:00;001;21658738;437.3;3;1.85;45976886455;Caio Fogaça;Recanto Araújo, 9;50755829;1551;do Oeste;19.054.673/0001-52;Novaes;1;30/01/2025 00:00:00;Finalizado No Prazo;193;Saiu para Entrega;3;16/03/2025 00:00:00;earum;Feira de Barros;763;Anchieta;Mendes de Minas;AM;;03/01/2025 00:00:00;169689;927158359396055
03/02/2025 14:25:00;AVON;44891388;13/01/2025 00:00:00;001;7723615;258.38;1;0.34;57811060524;Gustavo Viana;Setor Mendes, 67;07726267;5603;do Galho;78.341.062/0001-54;Teixeira;7;28/01/2025 00:00:00;Finalizado No Prazo;611;Em Rota;1;13/03/2025 00:00:00;libero;Trevo Cavalcanti;994;Álvaro Camargos;Lima da Prata;RN;;11/01/2025 00:00:00;381827;865069027214194
11/01/2025 12:54:05;AVON;63474988;06/02/2025 00:00:00;001;68650247;298.0;1;3.23;35063583477;Helena da Costa;Rua Thales Fernandes, 48;63895-800;1017;do Amparo;05.124.637/0001-03;Monteiro Gomes - EI;5;16/03/2025 00:00:00;Finalizado No Prazo;238;Em Rota;1;28/03/2025 00:00:00;excepturi;Distrito de Nunes;437;Candelaria;Ramos;PB;;14/02/2025 00:00:00;381867;7986449856627
13/01/2025 06:27:56;NATURA RN;48976963;05/01/2025 00:00:00;001;91433554;490.99;2;2.02;80450560457;Danilo Pereira;Avenida João Miguel Fogaça;13065312;1302;da Serra;51.048.297/0001-04;Fernandes Monteiro - ME;2;22/02/2025 00:00:00;No Prazo;235;Em Rota;1;17/01/2025 00:00:00;asperiores;Largo de Cunha;609;Santa Inês;Sales;SE;;24/02/2025 00:00:00;440868;168794569290677
09/03/2025 13:18:34;AVON;58012519;29/01/2025 00:00:00;001;87974633;419.78;2;4.85;84731142994;Davi Lucca Silveira;Morro de Pires;32035-174;7469;do Sul;10.854.396/0001-98;da Mota da Costa e Filhos;5;24/02/2025 00:00:00;Atrasado;376;Entrega Realizada;3;23/02/2025 00:00:00;impedit;Avenida de Gonçalves;252;São Jorge 2ª Seção;Costela de Goiás;AM;;19/02/2025 00:00:00;592242;629369261046516
27/03/2025 13:30:05;NATURA CN;17869439;18/01/2025 00:00:00;001;32879095;499.13;1;3.59;76622447106;Benício Cardoso;Viela Nathan Ferreira, 94;34311-301;1176;dos Dourados;42.931.078/0001-70;Mendes Silveira - EI;2;15/02/2025 00:00:00;Atrasado;825;Em Rota;3;21/03/2025 00:00:00;nihil;Setor Sofia Lima;437;Vila Trinta E Um De Março;Lopes;CE;;13/02/2025 00:00:00;898727;440316400270155
11/03/2025 08:35:07;AVON;84790283;02/03/2025 00:00:00;001;84632531;410.65;2;4.58;56375676510;Srta. Emanuelly Fernandes;Ladeira Ramos, 85;48244-681;1942;da Prata;37.602.158/0001-41;Gomes Moraes - EI;6;13/02/2025 00:00:00;Finalizado No Prazo;928;Entrega Realizada;2;14/01/2025 00:00:00;doloremque;Viaduto de Jesus;576;Bonsucesso;Monteiro de Costa;PB;;26/01/2025 00:00:00;738292;803409250364490
29/01/2025 15:01:31;NATURA RN;91257325;09/03/2025 00:00:00;001;71982662;78.85;2;4.36;23306218805;Fernanda Oliveira;Largo de Ferreira, 72;84775-088;5202;de Goiás;81.507.943/0001-07;Nogueira;6;26/01/2025 00:00:00;No Prazo;552;Em Rota;3;28/02/2025 00:00:00;repudiandae;Chácara de da Conceição;824;Vila Jardim São José;Freitas;SC;;10/03/2025 00:00:00;36126;400188691136854
06/01/2025 07:33:10;NATURA CN;18401276;22/03/2025 00:00:00;001;77173574;197.32;2;3.99;20209329989;André Almeida;Setor Alexandre Ribeiro, 2;19143310;8330;da Mata;68.052.713/0001-32;Pereira Monteiro Ltda.;1;07/02/2025 00:00:00;No Prazo;694;Saiu para Entrega;3;03/02/2025 00:00:00;vero;Lagoa de Moura;906;São Francisco;da Mata do Oeste;RO;;09/01/2025 00:00:00;231577;310677085355960
03/01/2025 05:25:46;NATURA RN;45830954;25/01/2025 00:00:00;001;428491;139.76;2;2.34;36196915347;Rebeca Novaes;Largo Freitas, 92;46337999;2821;do Sul;80.524.391/0001-82;Duarte;1;04/02/2025 00:00:00;Finalizado No Prazo;735;Em Rota;3;02/02/2025 00:00:00;mollitia;Jardim Cavalcanti;877;Vila Maloca;da Luz do Campo;AM;;30/01/2025 00:00:00;318649;518741131294476
09/01/2025 23:28:46;NATURA CN;28141292;10/02/2025 00:00:00;001;9981037;452.28;1;3.21;69751737822;João Gabriel Santos;Vila de Costa, 39;53462-931;3439;das Pedras;31.048.729/0001-61;Peixoto S.A.;6;02/01/2025 00:00:00;Atrasado;318;Saiu para Entrega;2;14/03/2025 00:00:00;eius;Fazenda de da Cunha;876;Vila Atila De Paiva;da Rosa;RO;;21/01/2025 00:00:00;503939;562223494740251
19/02/2025 06:39:21;NATURA CN;46406177;24/01/2025 00:00:00;001;97976148;77.43;1;2.34;73815556130;Sra. Heloísa Duarte;Recanto Nogueira, 5;28525-661;7746;dos Dourados;69.873.102/0001-18;Cavalcanti;3;26/01/2025 00:00:00;Finalizado No Prazo;919;Entrega Realizada;2;03/01/2025 00:00:00;voluptatem;Sítio de Peixoto;653;Alpes;Costela dos Dourados;AL;;16/01/2025 00:00:00;139550;48687087769952
11/01/2025 04:47:29;NATURA CN;89423079;20/03/2025 00:00:00;001;36335349;400.89;2;1.29;91823220018;Miguel Sales;Pátio de Peixoto, 8;99198-721;1810;de Minas;32.160.458/0001-02;Souza Fogaça Ltda.;1;12/02/2025 00:00:00;Finalizado No Prazo;319;Em Rota;2;26/03/2025 00:00:00;temporibus;Vila de Ramos;991;Vila Olhos D'água;Gonçalves;MA;;18/01/2025 00:00:00;647765;710169790076830
06/01/2025 13:45:04;NATURA CN;53584264;03/02/2025 00:00:00;001;39319132;408.94;2;4.84;91247511497;Emanuel Rezende;Campo Castro, 4;32744-179;8012;do Amparo;20.387.514/0001-59;da Cunha Costa - ME;7;19/02/2025 00:00:00;No Prazo;264;Entrega Realizada;2;03/03/2025 00:00:00;aliquam;Vereda Fogaça;431;Renascença;Martins;RO;;21/01/2025 00:00:00;916513;238678085443245
11/03/2025 06:34:58;NATURA RN;66784168;19/01/2025 00:00:00;001;71014782;221.35;1;3.84;62598396846;Dra. Ana Sophia Gomes;Sítio Maria da Paz, 787;78302-259;3662;do Galho;19.067.253/0001-00;Ferreira - EI;2;06/03/2025 00:00:00;No Prazo;740;Entrega Realizada;3;08/02/2025 00:00:00;delectus;Residencial Silveira;529;Santa Rosa;da Conceição;SP;;01/02/2025 00:00:00;925630;38855138511498
03/03/2025 14:51:07;NATURA RN;51809052;26/03/2025 00:00:00;001;76281015;446.88;3;1.64;44378176166;Sra. Carolina Costela;Trecho Rodrigo Pereira, 8;36452-819;4758;das Pedras;74.906.138/0001-90;Ribeiro Ltda.;4;17/02/2025 00:00:00;Atrasado;321;Entrega Realizada;2;05/03/2025 00:00:00;molestiae;Viaduto de Ribeiro;684;Brasil Industrial;Vieira de Cunha;TO;;19/03/2025 00:00:00;392525;786580908468404
22/02/2025 15:42:33;NATURA RN;56570549;18/02/2025 00:00:00;001;34606331;351.94;2;1.09;98592050912;Luiz Otávio Ribeiro;Pátio da Cruz, 35;10112508;4285;dos Dourados;39.867.420/0001-05;Oliveira;3;28/01/2025 00:00:00;Atrasado;578;Entrega Realizada;2;18/01/2025 00:00:00;quibusdam;Favela de da Conceição;399;Independência;Porto do Campo;PI;;04/03/2025 00:00:00;332116;180201076533427
25/01/2025 03:24:54;NATURA CN;66650614;27/01/2025 00:00:00;001;34538794;495.17;1;4.72;64720994294;Breno Cardoso;Avenida Maitê Porto, 85;89230-590;2213;da Prata;39.587.620/0001-04;Nunes;2;13/01/2025 00:00:00;Finalizado No Prazo;323;Saiu para Entrega;3;23/02/2025 00:00:00;debitis;Núcleo Barros;620;Ipe;Moreira;RN;;21/02/2025 00:00:00;406798;240850209697950
04/01/2025 16:54:11;AVON;26672671;10/03/2025 00:00:00;001;33592859;174.93;2;2.16;97356719426;Kevin Duarte;Fazenda de Pereira, 779;07616324;4171;da Prata;17.394.256/0001-23;Rezende;6;25/03/2025 00:00:00;Finalizado No Prazo;398;Entrega Realizada;1;19/02/2025 00:00:00;earum;Campo Valentina Moura;614;Milionario;Teixeira do Norte;PE;;07/01/2025 00:00:00;89426;734730182416250
19/01/2025 07:32:41;AVON;97142888;28/01/2025 00:00:00;001;63942858;335.64;1;4.23;32318587185;Alexandre Aragão;Trevo Alves, 42;60640-053;9140;Alegre;57.648.293/0001-35;Nascimento;2;09/03/2025 00:00:00;No Prazo;163;Em Rota;3;26/03/2025 00:00:00;libero;Rua Duarte;642;Lajedo;da Rocha;RJ;;28/01/2025 00:00:00;228999;978419545872413
21/03/2025 09:57:56;NATURA CN;50579178;07/03/2025 00:00:00;001;96199156;68.86;1;2.93;82368965251;Yasmin Rodrigues;Núcleo Pinto, 35;23374-369;7826;Paulista;01.972.453/0001-42;da Rosa;4;28/03/2025 00:00:00;Finalizado No Prazo;658;Em Rota;1;30/01/2025 00:00:00;excepturi;Alameda Oliveira;844;Sion;Costa da Prata;MS;;19/01/2025 00:00:00;158503;996746149589539
14/02/2025 20:06:34;AVON;83511138;20/01/2025 00:00:00;001;38166482;30.32;2;4.02;67139241789;Letícia Cardoso;Chácara Lima, 32;72850015;6493;da Mata;26.850.917/0001-79;Rodrigues Martins S.A.;1;16/02/2025 00:00:00;Finalizado No Prazo;562;Entrega Realizada;1;12/01/2025 00:00:00;unde;Jardim de Lopes;470;Marilandia;Jesus das Flores;AP;;21/03/2025 00:00:00;909834;747144615845878
05/01/2025 18:22:50;NATURA RN;31240777;19/03/2025 00:00:00;001;99889756;272.6;2;4.2;70524470281;João Gabriel Ramos;Setor André Fernandes, 2;05076197;8153;do Campo;72.806.951/0001-63;Silveira;5;20/01/2025 00:00:00;Finalizado No Prazo;225;Entrega Realizada;2;12/03/2025 00:00:00;facere;Quadra Pietro Freitas;437;Vila Engenho Nogueira;Moura;GO;;25/03/2025 00:00:00;712082;999692417592385
26/03/2025 23:03:36;AVON;84860959;06/02/2025 00:00:00;001;76885615;447.55;3;0.89;24896312447;Ana Sophia Sales;Rodovia de da Paz;71134-480;7420;de Goiás;03.697.841/0001-98;Monteiro Mendes e Filhos;4;06/01/2025 00:00:00;Finalizado No Prazo;648;Em Rota;1;22/02/2025 00:00:00;expedita;Praia Cardoso;14;Anchieta;Rezende do Oeste;CE;;08/03/2025 00:00:00;770792;744143738364286
13/01/2025 14:00:48;NATURA CN;13255221;14/02/2025 00:00:00;001;6555802;213.74;1;1.33;3252552801;Manuela Santos;Jardim Amanda Rocha, 94;92061-834;2710;das Flores;14.798.326/0001-10;Moura;3;04/01/2025 00:00:00;Finalizado No Prazo;441;Entrega Realizada;1;12/03/2025 00:00:00;ratione;Sítio de Lima;445;Floresta;Lima;BA;;16/03/2025 00:00:00;638140;496076130343990
04/02/2025 09:16:35;NATURA RN;38700350;23/02/2025 00:00:00;001;22910286;213.96;1;2.94;63993360608;Pedro Miguel da Conceição;Setor Eduarda da Conceição, 194;46814029;1496;Grande;97.685.310/0001-29;Azevedo;8;26/03/2025 00:00:00;No Prazo;645;Em Rota;2;08/01/2025 00:00:00;esse;Setor da Paz;691;Piraja;Porto dos Dourados;RJ;;03/02/2025 00:00:00;158603;245516464817828
14/02/2025 07:01:13;NATURA RN;22694997;14/01/2025 00:00:00;001;73304229;444.27;1;2.08;65953749925;Eloah da Cunha;Chácara Ana Laura Souza, 618;87248-269;8439;de Goiás;52.649.708/0001-71;Rezende e Filhos;8;04/03/2025 00:00:00;Atrasado;870;Saiu para Entrega;1;25/03/2025 00:00:00;id;Rua Gomes;20;Vila São Geraldo;Duarte;SE;;27/02/2025 00:00:00;955493;598709489790538
26/01/2025 16:24:09;NATURA RN;38141195;20/03/2025 00:00:00;001;36242137;418.57;3;3.75;69583111657;Otávio Correia;Núcleo de Cavalcanti, 72;17325923;1854;Verde;51.408.679/0001-93;Nogueira;3;31/01/2025 00:00:00;Finalizado No Prazo;426;Saiu para Entrega;2;08/03/2025 00:00:00;architecto;Lagoa da Cruz;91;Anchieta;Alves de Nogueira;MG;;09/02/2025 00:00:00;247583;752020146609010
17/01/2025 06:42:26;AVON;71102067;04/02/2025 00:00:00;001;8770476;147.92;1;1.06;8710942664;Maria Cecília Lima;Feira Maria Clara Vieira, 75;55183-566;8392;Alegre;89.340.125/0001-74;Castro S.A.;5;07/03/2025 00:00:00;No Prazo;839;Saiu para Entrega;3;31/01/2025 00:00:00;qui;Chácara de Rodrigues;420;Tirol;Aragão do Campo;RJ;;29/01/2025 00:00:00;685981;84315806569499
08/03/2025 06:31:58;NATURA CN;5899547;20/03/2025 00:00:00;001;32354518;31.53;1;3.77;91575286363;Julia Azevedo;Praça Alves, 3;65828364;4776;da Prata;36.249.807/0001-00;Jesus;2;22/01/2025 00:00:00;Atrasado;322;Saiu para Entrega;1;01/02/2025 00:00:00;accusamus;Feira de da Rosa;904;Savassi;Almeida;BA;;04/03/2025 00:00:00;969260;111136374200068
04/01/2025 17:09:40;NATURA RN;41414050;08/02/2025 00:00:00;001;11447119;456.57;2;3.26;29508394539;Dra. Melissa Martins;Distrito Pereira, 6;92560-408;5970;do Norte;26.504.781/0001-45;Silva Ltda.;5;26/02/2025 00:00:00;No Prazo;233;Entrega Realizada;2;25/01/2025 00:00:00;deleniti;Alameda Lopes;296;Marieta 2ª Seção;Silveira Verde;MS;;28/03/2025 00:00:00;688883;902056198449350
01/02/2025 03:54:26;NATURA RN;9125452;23/01/2025 00:00:00;001;45868614;168.87;2;1.34;31398119387;Maria Clara Silva;Vila Evelyn Monteiro, 82;88818108;2077;de Goiás;04.276.581/0001-40;Rocha;2;22/01/2025 00:00:00;No Prazo;106;Em Rota;2;13/02/2025 00:00:00;delectus;Vereda de das Neves;656;Jardim São José;Melo;AP;;11/02/2025 00:00:00;599536;973095548425402
